Rxn name	Formula	Gene-reaction association	LB	UB	Objective
xPOOL_FA_MM	0.19 palmitate[mm] + 0.042 stearate[mm] + 0.003 laurate[mm] + 0.002 myristate[mm] + 0.515 oleate[mm] + 0.199 linoleate[mm] <=> 0.951 fatty acid[mm]		-1000	1000	0
y000001	1 (R)-lactate[c] + 2 ferricytochrome c[m] => 2 ferrocytochrome c[m] + 1 pyruvate[c]	(YALI0C06446g and YALI0D09273g) or (YALI0E03212g and YALI0D09273g)	0	1000	0
y000002	1 (R)-lactate[m] + 2 ferricytochrome c[m] => 2 ferrocytochrome c[m] + 1 pyruvate[m]	(YALI0C06446g and YALI0D09273g) or (YALI0E03212g and YALI0D09273g)	0	1000	0
y000004	1 (S)-lactate[c] + 2 ferricytochrome c[m] => 2 ferrocytochrome c[m] + 1 pyruvate[c]	YALI0E21307g and YALI0D09273g	0	1000	0
y000005	1 UDP-D-glucose[c] => 1 (1-3)-beta-D-glucan[ce] + 1 H+[c] + 1 UDP[c]	YALI0C01411g or YALI0E21021g	0	1000	0
y000006	1 UDP-D-glucose[c] => 1 (1-6)-beta-D-glucan[ce] + 1 H+[c] + 1 UDP[c]	YALI0C14190g	0	1000	0
y000007	1 1-(5-phospho-D-ribosyl)-5-[(5-phospho-D-ribosylamino)methylideneamino]imidazole-4-carboxamide [cytoplasm][c] => 1 5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide [cytoplasm][c]	YALI0F05192g	0	1000	0
y000008	1 acyl-CoA[erm] + 1 1-acyl-sn-glycerol 3-phosphate[erm] => 1 coenzyme A[erm] + 1 phosphatidate[erm]	YALI0E18964g or YALI0F19514g	0	1000	0
y000009	1 acyl-CoA[lp] + 1 1-acyl-sn-glycerol 3-phosphate[lp] => 1 coenzyme A[lp] + 1 phosphatidate[lp]	YALI0E18964g or YALI0F10010g or YALI0D17534g	0	1000	0
y000010	1 ATP[vm] + 1 1-phosphatidyl-1D-myo-inositol 3-phosphate[vm] => 1 H+[vm] + 1 ADP[vm] + 1 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate[vm]	YALI0E29161g	0	1000	0
y000012	1 1-pyrroline-5-carboxylate[m] + 2 H2O[m] + 1 NAD[m] => 1 H+[m] + 1 L-glutamate[m] + 1 NADH[m]	YALI0B09647g	0	1000	0
y000013	1 5-(methylsulfanyl)-2,3-dioxopentyl phosphate[c] + 3 H2O[c] => 1 4-methylthio-2-oxobutanoate[c] + 1 formate[c] + 6 H+[c] + 1 phosphate[c]	YALI0D16797g and YALI0A14498g	0	1000	0
y000014	1 2,5-diamino-6-(5-phosphono)ribitylamino-4(3H)-pyrimidinone[c] + 1 H+[c] + 1 H2O[c] => 1 5-amino-6-(5-phosphoribitylamino)uracil[c] + 1 ammonium[c]	YALI0F12199g	0	1000	0
y000015	1 2,5-diamino-4-hydroxy-6-(5-phosphoribosylamino)pyrimidine[c] + 1 H+[c] + 1 NADPH[c] => 1 2,5-diamino-6-(5-phosphono)ribitylamino-4(3H)-pyrimidinone[c] + 1 NADP(+)[c]	YALI0D06501g	0	1000	0
y000016	1 2-oxobutanoate[m] + 1 H+[m] + 1 pyruvate[m] => 1 (S)-2-acetyl-2-hydroxybutanoate[m] + 1 carbon dioxide[m]	YALI0C00253g or (YALI0C09636g and YALI0C00253g)	0	1000	0
y000017	1 2-amino-6-(hydroxymethyl)-7,8-dihydropteridin-4-ol[m] + 1 ATP[m] => 1 (2-amino-4-hydroxy-7,8-dihydropteridin-6-yl)methyl trihydrogen diphosphate[m] + 1 AMP[m] + 1 H+[m]	YALI0A02541g	0	1000	0
y000018	1 2-oxoadipic acid[c] + 1 L-glutamate[c] <=> 1 2-oxoglutarate[c] + 1 L-2-aminoadipate[c]	YALI0E08360g or YALI0E20977g or YALI0E28787g	-1000	1000	0
y000019	1 H+[c] + 1 NADPH[c] + 1 2-dehydropantoate[c] => 1 (R)-pantoate[c] + 1 NADP(+)[c]	YALI0F20900g	0	1000	0
y000020	1 D-erythrose 4-phosphate[m] + 1 H2O[m] + 1 phosphoenolpyruvate[m] => 1 7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid[m] + 1 phosphate[m]	YALI0B20020g or YALI0C06952g	0	1000	0
y000021	1 2-hexaprenyl-6-methoxy-1,4-benzoquinone[m] + 1 S-adenosyl-L-methionine[m] => 1 2-hexaprenyl-6-methoxy-3-methyl-1,4-benzoquinone[m] + 1 H+[m] + 1 S-adenosyl-L-homocysteine[m]	YALI0F27247g and YALI0B15664g and YALI0A09042g and YALI0F27313g and YALI0C18205g and YALI0B15884g and YALI0E15224g	0	1000	0
y000022	1 2-hexaprenyl-6-methoxyphenol[m] + 1 oxygen[m] => 1 2-hexaprenyl-6-methoxy-1,4-benzoquinone[m] + 1 H2O[m]	YALI0F27247g and YALI0B15664g and YALI0A09042g and YALI0F27313g and YALI0C18205g and YALI0B15884g and YALI0E15224g	0	1000	0
y000023	1 2-isopropylmaleic acid[c] + 1 H2O[c] <=> 1 2-isopropylmalate[c]	YALI0B01364g	-1000	1000	0
y000024	1 3-methyl-2-oxobutanoate[c] + 1 acetyl-CoA[c] + 1 H2O[c] => 1 2-isopropylmalate[c] + 1 coenzyme A[c] + 1 H+[c]	YALI0B07447g	0	1000	0
y000025	1 3-methyl-2-oxobutanoate[m] + 1 acetyl-CoA[m] + 1 H2O[m] => 1 coenzyme A[m] + 1 H+[m] + 1 2-isopropylmalate[m]	YALI0B07447g	0	1000	0
y000027	1 homocitrate[m] <=> 1 but-1-ene-1,2,4-tricarboxylic acid[m] + 1 H2O[m]	YALI0E02728g	-1000	1000	0
y000028	1 H2O[m] + 1 oxaloacetate[m] + 1 propionyl-CoA[m] => 1 2-methylcitrate[m] + 1 coenzyme A[m] + 1 H+[m]	YALI0E00638g or YALI0E02684g	0	1000	0
y000029	1 (2S)-2-isopropyl-3-oxosuccinate[c] + 1 H+[c] => 1 4-methyl-2-oxopentanoate[c] + 1 carbon dioxide[c]	YALI0F19910g	0	1000	0
y000030	1 (2S)-2-isopropyl-3-oxosuccinate[m] + 1 H+[m] => 1 4-methyl-2-oxopentanoate[m] + 1 carbon dioxide[m]	YALI0D01265g	0	1000	0
y000032	1 adenosine 3',5'-bismonophosphate[c] + 1 H2O[c] => 1 AMP[c] + 1 phosphate[c]	YALI0F27665g	0	1000	0
y000033	1 3',5'-cyclic AMP[c] + 1 H2O[c] => 1 AMP[c] + 1 H+[c]	YALI0A08041g or YALI0E32527g	0	1000	0
y000034	1 3',5'-cyclic dAMP[c] + 1 H2O[c] => 1 dAMP[c] + 1 H+[c]	YALI0A08041g	0	1000	0
y000035	1 3',5'-cyclic IMP[c] + 1 H2O[c] => 1 H+[c] + 1 IMP[c]	YALI0A08041g	0	1000	0
y000036	1 3',5'-cyclic GMP[c] + 1 H2O[c] => 1 GMP[c] + 1 H+[c]	YALI0A08041g	0	1000	0
y000037	1 3',5'-cyclic CMP[c] + 1 H2O[c] => 1 CMP[c] + 1 H+[c]	YALI0A08041g	0	1000	0
y000038	1 D-ribulose 5-phosphate[c] => 1 2-hydroxy-3-oxobutyl phosphate[c] + 1 formate[c] + 1 H+[c]	YALI0B08965g	0	1000	0
y000039	1 3-dehydroquinate[c] => 1 3-dehydroshikimate[c] + 1 H2O[c]	YALI0F12639g	0	1000	0
y000040	1 7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid[c] => 1 3-dehydroquinate[c] + 1 phosphate[c]	YALI0F12639g	0	1000	0
y000041	1 3-ketosphinganine[er] + 2 H+[er] + 1 NADPH[er] => 1 NADP(+)[er] + 1 sphinganine[er]	YALI0B17688g	0	1000	0
y000042	1 D-erythrose 4-phosphate[c] + 1 H2O[c] + 1 phosphoenolpyruvate[c] => 1 7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid[c] + 1 phosphate[c]	YALI0B20020g or YALI0C06952g	0	1000	0
y000045	1 3-hydroxy-L-kynurenine[c] + 1 H2O[c] => 1 3-hydroxyanthranilate[c] + 1 L-alanine[c]	YALI0B22902g	0	1000	0
y000057	1 NAD[p] + 1 (S)-3-hydroxytetradecanoyl-CoA[p] <=> 1 3-oxotetradecanoyl-CoA[p] + 1 H+[p] + 1 NADH[p]	YALI0E15378g	-1000	1000	0
y000058	1 3-hydroxyanthranilate[c] + 1 oxygen[c] => 1 2-amino-3-carboxymuconate-6-semialdehyde[c] + 1 H+[c]	YALI0B02852g	0	1000	0
y000060	1 (2R,3S)-3-isopropylmalate[c] <=> 1 2-isopropylmaleic acid[c] + 1 H2O[c]	YALI0B01364g	-1000	1000	0
y000061	1 (2R,3S)-3-isopropylmalate[c] + 1 NAD[c] => 1 (2S)-2-isopropyl-3-oxosuccinate[c] + 1 H+[c] + 1 NADH[c]	YALI0C00407g	0	1000	0
y000062	1 3-methyl-2-oxobutanoate[c] + 1 H+[c] => 1 carbon dioxide[c] + 1 isobutyraldehyde[c]	YALI0D06930g or YALI0D10131g	0	1000	0
y000063	1 3-methyl-2-oxobutanoate[m] + 1 5,10-methylenetetrahydrofolate[m] + 1 H2O[m] => 1 2-dehydropantoate[m] + 1 THF[m]	YALI0B18898g	0	1000	0
y000064	1 (S)-3-methyl-2-oxopentanoate[c] + 1 H+[c] => 1 2-methylbutanal[c] + 1 carbon dioxide[c]	YALI0D06930g or YALI0D10131g	0	1000	0
y000065	1 3-phosphoshikimic acid[c] + 1 phosphoenolpyruvate[c] => 1 5-O-(1-carboxyvinyl)-3-phosphoshikimic acid[c] + 1 phosphate[c]	YALI0F12639g	0	1000	0
y000066	1 chorismate[c] + 1 L-glutamine[c] => 1 4-amino-4-deoxychorismate[c] + 1 L-glutamate[c]	YALI0A05379g	0	1000	0
y000067	1 4-amino-4-deoxychorismate[c] => 1 4-aminobenzoate[c] + 1 H+[c] + 1 pyruvate[c]	YALI0D16269g	0	1000	0
y000068	1 2-oxoglutarate[c] + 1 gamma-aminobutyrate[c] => 1 L-glutamate[c] + 1 succinic semialdehyde[c]	YALI0E18238g	0	1000	0
y000069	1 H2O[c] + 1 4-(phosphonooxy)-L-threonine[c] => 1 phosphate[c] + 1 4-hydroxy-L-threonine[c]	YALI0F23221g	0	1000	0
y000072	1 4-methyl-2-oxopentanoate[c] + 1 H+[c] => 1 3-methylbutanal[c] + 1 carbon dioxide[c]	YALI0D10131g	0	1000	0
y000073	1 4-diphospho-1D-myo-inositol pentakisphosphate[c] + 1 H2O[c] <=> 2 H+[c] + 1 myo-inositol hexakisphosphate[c] + 1 phosphate[c]	YALI0A04675g or YALI0B13464g	-1000	1000	0
y000074	1 4-diphospho-1D-myo-inositol pentakisphosphate[c] + 1 ATP[c] + 2 H+[c] => 1 4,5-bis(diphospho)-1D-myo-inositol tetrakisphosphate[c] + 1 ADP[c] + 1 H2O[c]	YALI0F14025g	0	1000	0
y000075	1 5'-S-methyl-5'-thioadenosine[c] + 1 phosphate[c] => 1 adenine[c] + 1 S-methyl-5-thio-alpha-D-ribose 1-phosphate[c]	YALI0B13420g	0	1000	0
y000076	1 CMP[c] + 1 H2O[c] => 1 cytidine[c] + 1 phosphate[c]	YALI0F26785g	0	1000	0
y000077	1 H2O[c] + 1 IMP[c] => 1 inosine[c] + 1 phosphate[c]	YALI0E11913g	0	1000	0
y000078	1 H2O[c] + 1 UMP[c] => 1 phosphate[c] + 1 uridine[c]	YALI0F26785g	0	1000	0
y000079	1 5'-phosphoribosyl-N-formylglycineamide[c] + 1 ATP[c] + 1 H2O[c] + 1 L-glutamine[c] => 1 5'-phosphoribosyl-N-formylglycineamidine[c] + 1 ADP[c] + 1 H+[c] + 1 L-glutamate[c] + 1 phosphate[c]	YALI0F30019g	0	1000	0
y000080	1 5,10-methylenetetrahydrofolate[c] + 2 H+[c] + 1 NADPH[c] => 1 5-methyltetrahydrofolate[c] + 1 NADP(+)[c]	YALI0B00572g or YALI0B14465g	0	1000	0
y000081	1 H+[m] + 1 L-glycine[m] + 1 succinyl-CoA[m] => 1 5-aminolevulinate[m] + 1 carbon dioxide[m] + 1 coenzyme A[m]	YALI0C06083g	0	1000	0
y000082	1 5-diphospho-1D-myo-inositol pentakisphosphate[c] + 1 H2O[c] => 2 H+[c] + 1 myo-inositol hexakisphosphate[c] + 1 phosphate[c]	YALI0A04675g	0	1000	0
y000083	1 ATP[c] + 1 H+[c] + 1 myo-inositol hexakisphosphate[c] => 1 5-diphospho-1D-myo-inositol pentakisphosphate[c] + 1 ADP[c]	YALI0F14025g	0	1000	0
y000084	1 5-formyltetrahydrofolic acid[c] + 1 ATP[c] => 1 5,10-methenyl-THF[c] + 1 ADP[c] + 1 phosphate[c]	YALI0D01309g	0	1000	0
y000085	1 5-methyltetrahydropteroyltri-L-glutamic acid[c] + 1 L-homocysteine[c] => 1 L-methionine[c] + 1 tetrahydropteroyltri-L-glutamic acid[c]	YALI0E12683g	0	1000	0
y000086	1 S-methyl-5-thio-D-ribulose 1-phosphate[c] => 1 5-(methylsulfanyl)-2,3-dioxopentyl phosphate[c] + 1 H2O[c]	YALI0C20427g	0	1000	0
y000087	1 S-methyl-5-thio-alpha-D-ribose 1-phosphate[c] <=> 1 S-methyl-5-thio-D-ribulose 1-phosphate[c]	YALI0A16698g	-1000	1000	0
y000088	1 5-diphospho-1D-myo-inositol pentakisphosphate[c] + 2 H+[c] + 1 phosphate[c] <=> 1 4,5-bis(diphospho)-1D-myo-inositol tetrakisphosphate[c] + 1 H2O[c]	YALI0B13464g	-1000	1000	0
y000089	1 5-diphospho-1D-myo-inositol pentakisphosphate[c] + 2 H+[c] + 1 phosphate[c] <=> 1 5,6-bis(diphospho)-1D-myo-inositol tetrakisphosphate[c] + 1 H2O[c]	YALI0B13464g	-1000	1000	0
y000090	1 ATP[c] + 1 D-fructose 6-phosphate[c] => 1 ADP[c] + 1 beta-D-fructose 2,6-bisphosphate[c] + 1 H+[c]	YALI0F27885g	0	1000	0
y000091	1 6-O-phosphono-D-glucono-1,5-lactone[c] + 1 H2O[c] => 1 6-phospho-D-gluconate[c] + 1 H+[c]	YALI0C19085g or YALI0E11671g	0	1000	0
y000092	1 6-diphospho-1D-myo-inositol pentakisphosphate[c] + 1 H2O[c] <=> 2 H+[c] + 1 myo-inositol hexakisphosphate[c] + 1 phosphate[c]	YALI0A04675g or YALI0B13464g	-1000	1000	0
y000093	1 6-diphospho-1D-myo-inositol pentakisphosphate[c] + 1 ATP[c] + 2 H+[c] => 1 5,6-bis(diphospho)-1D-myo-inositol tetrakisphosphate[c] + 1 ADP[c] + 1 H2O[c]	YALI0F14025g	0	1000	0
y000095	2 acetaldehyde[c] => 1 (R)-acetoin[c]	YALI0D06930g or YALI0D10131g	0	1000	0
y000096	1 2-acetyllactic acid[m] + 1 H+[m] + 1 NADPH[m] => 1 (R)-2,3-dihydroxy-3-methylbutanoate[m] + 1 NADP(+)[m]	YALI0D03135g	0	1000	0
y000097	1 H+[m] + 2 pyruvate[m] => 1 2-acetyllactic acid[m] + 1 carbon dioxide[m]	YALI0C00253g or (YALI0C09636g and YALI0C00253g)	0	1000	0
y000099	1 acetyl-CoA[m] + 1 ACP1[m] <=> 1 acetyl-ACP[m] + 1 coenzyme A[m]	(YALI0F30679g and YALI0A19096g and YALI0C19624g and YALI0D14850g) or (YALI0D24629g and YALI0F29975g and YALI0E18590g)	-1000	1000	0
y000100	1 3-oxooctadecanoyl-CoA[p] + 1 coenzyme A[p] => 1 acetyl-CoA[p] + 1 palmitoyl-CoA[p]	YALI0E18568g	0	1000	0
y000101	1 3-oxohexacosanoyl-CoA[p] + 1 coenzyme A[p] => 1 acetyl-CoA[p] + 1 tetracosanoyl-CoA[p]	YALI0E18568g	0	1000	0
y000102	1 3-oxopalmitoyl-CoA[p] + 1 coenzyme A[p] => 1 acetyl-CoA[p] + 1 myristoyl-CoA[p]	YALI0E18568g	0	1000	0
y000103	2 acetyl-CoA[c] => 1 acetoacetyl-CoA[c] + 1 coenzyme A[c]	YALI0B08536g or YALI0E11099g	0	1000	0
y000104	2 acetyl-CoA[m] => 1 acetoacetyl-CoA[m] + 1 coenzyme A[m]	YALI0B08536g or YALI0E11099g	0	1000	0
y000105	1 3-oxotetradecanoyl-CoA[p] + 1 coenzyme A[p] => 1 acetyl-CoA[p] + 1 lauroyl-CoA[p]	YALI0E18568g	0	1000	0
y000106	1 3-oxodecanoyl-CoA[p] + 1 coenzyme A[p] => 1 acetyl-CoA[p] + 1 octanoyl-CoA[p]	YALI0E18568g	0	1000	0
y000107	1 3-oxolauroyl-CoA[p] + 1 coenzyme A[p] => 1 acetyl-CoA[p] + 1 decanoyl-CoA[p]	YALI0E18568g	0	1000	0
y000108	1 acetyl-CoA[m] + 1 ATP[m] + 1 bicarbonate[m] => 1 ADP[m] + 1 H+[m] + 1 phosphate[m] + 1 malonyl-CoA[m]	YALI0C11407g	0	1000	0
y000109	1 acetyl-CoA[c] + 1 ATP[c] + 1 bicarbonate[c] => 1 ADP[c] + 1 H+[c] + 1 malonyl-CoA[c] + 1 phosphate[c]	YALI0E30591g and YALI0C11407g	0	1000	0
y000111	1 acetyl-CoA[m] + 1 H2O[m] => 1 acetate[m] + 1 coenzyme A[m] + 1 H+[m]	YALI0E30965g	0	1000	0
y000112	1 acetate[c] + 1 ATP[c] + 1 coenzyme A[c] => 1 acetyl-CoA[c] + 1 AMP[c] + 1 diphosphate[c]	YALI0F05962g	0	1000	0
y000113	1 acetate[m] + 1 ATP[m] + 1 coenzyme A[m] => 1 acetyl-CoA[m] + 1 AMP[m] + 1 diphosphate[m]	YALI0F05962g	0	1000	0
y000114	1 ATP[n] + 1 coenzyme A[n] + 1 acetate[n] => 1 acetyl-CoA[n] + 1 AMP[n] + 1 diphosphate[n]	YALI0F05962g	0	1000	0
y000115	1 ATP[m] + 1 N-acetyl-L-glutamate[m] => 1 ADP[m] + 1 N-acetyl-L-gamma-glutamyl phosphate[m]	YALI0B17666g	0	1000	0
y000116	1 H2O[e] + 1 FMN[e] => 1 phosphate[e] + 1 riboflavin[e]	YALI0C06930g	0	1000	0
y000117	1 2-methylcitrate[m] <=> 1 (2S,3R)-3-hydroxybutane-1,2,3-tricarboxylic acid[m]	YALI0F02497g	-1000	1000	0
y000118	1 2-acetamido-5-oxopentanoate[m] + 1 L-glutamate[m] => 1 2-oxoglutarate[m] + 1 N(2)-acetyl-L-ornithine[m]	YALI0D22847g	0	1000	0
y000120	1 decanoyl-CoA[p] + 1 oxygen[p] => 1 hydrogen peroxide[p] + 1 trans-dec-2-enoyl-CoA[p]	YALI0D24750g	0	1000	0
y000121	1 lauroyl-CoA[p] + 1 oxygen[p] => 1 hydrogen peroxide[p] + 1 trans-dodec-2-enoyl-CoA[p]	YALI0D24750g	0	1000	0
y000122	1 hexacosanoyl-CoA[p] + 1 oxygen[p] => 1 hydrogen peroxide[p] + 1 trans-hexacos-2-enoyl-CoA[p]	YALI0D24750g	0	1000	0
y000123	1 oxygen[p] + 1 palmitoyl-CoA[p] => 1 hexadec-2-enoyl-CoA[p] + 1 hydrogen peroxide[p]	YALI0D24750g	0	1000	0
y000124	1 oxygen[p] + 1 stearoyl-CoA[p] => 1 hydrogen peroxide[p] + 1 trans-octadec-2-enoyl-CoA[p]	YALI0D24750g	0	1000	0
y000125	1 myristoyl-CoA[p] + 1 oxygen[p] => 1 hydrogen peroxide[p] + 1 trans-tetradec-2-enoyl-CoA[p]	YALI0D24750g	0	1000	0
y000127	1 oleoyl-CoA[erm] + 1 ergosterol[erm] <=> 1 coenzyme A[erm] + 1 ergosteryl oleate[erm]	YALI0F06578g	-1000	1000	0
y000132	1 palmitoleoyl-CoA[erm] + 1 ergosterol[erm] <=> 1 coenzyme A[erm] + 1 ergosteryl palmitoleate[erm]	YALI0F06578g	-1000	1000	0
y000137	1 6-(alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol[er] + 1 palmitoyl-CoA[er] <=> 1 6-(alpha-D-glucosaminyl)-O-acyl-1-phosphatidyl-1D-myo-inositol[er] + 1 coenzyme A[er]	YALI0C23793g	-1000	1000	0
y000139	1 adenine[c] + 1 PRPP[c] => 1 AMP[c] + 1 diphosphate[c]	YALI0D05797g	0	1000	0
y000142	1 adenosine[c] + 1 ATP[c] => 1 ADP[c] + 1 AMP[c] + 1 H+[c]	YALI0F23463g	0	1000	0
y000143	1 AMP[c] + 1 H+[c] + 1 H2O[c] => 1 ammonium[c] + 1 IMP[c]	YALI0E11495g	0	1000	0
y000144	1 H2O[c] + 1 S-adenosyl-L-homocysteine[c] => 1 adenosine[c] + 1 L-homocysteine[c]	YALI0F11759g	0	1000	0
y000145	1 H+[c] + 1 S-adenosyl-L-methionine[c] => 1 carbon dioxide[c] + 1 S-adenosylmethioninamine[c]	YALI0E20361g	0	1000	0
y000146	1 S-adenosyl-L-methionine[c] + 1 8-amino-7-oxononanoate[c] <=> 1 7,8-diaminononanoate[c] + 1 S-adenosyl-4-methylthio-2-oxobutanoate[c]	YALI0A08734g or YALI0C05709g	-1000	1000	0
y000147	1 ATP[c] => 1 3',5'-cyclic AMP[c] + 1 diphosphate[c]	YALI0B18759g	0	1000	0
y000148	1 AMP[c] + 1 ATP[c] <=> 2 ADP[c]	YALI0B00704g	-1000	1000	0
y000149	1 AMP[m] + 1 ATP[m] <=> 2 ADP[m]	YALI0F26521g	-1000	1000	0
y000150	1 AMP[m] + 1 GTP[m] <=> 1 ADP[m] + 1 GDP[m]	YALI0F26521g	-1000	1000	0
y000151	1 5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole[c] => 1 AICAR[c] + 1 fumarate[c]	YALI0B17402g	0	1000	0
y000152	1 adenylo-succinate[c] <=> 1 AMP[c] + 1 fumarate[c]	YALI0B17402g	-1000	1000	0
y000153	1 GTP[c] + 1 IMP[c] + 1 L-aspartate[c] => 1 adenylo-succinate[c] + 1 GDP[c] + 2 H+[c] + 1 phosphate[c]	YALI0E28963g	0	1000	0
y000154	1 5'-adenylyl sulfate[c] + 1 ATP[c] => 1 3'-phospho-5'-adenylyl sulfate[c] + 1 ADP[c] + 1 H+[c]	YALI0E00418g	0	1000	0
y000155	1 2',3'-cyclic AMP[c] + 1 H+[c] + 1 H2O[c] => 1 adenosine 2'-phosphate[c]	YALI0A20295g	0	1000	0
y000156	1 glyoxylate[c] + 1 L-alanine[c] => 1 L-glycine[c] + 1 pyruvate[c]	YALI0E16643g	0	1000	0
y000157	1 ATP[c] + 1 L-alanine[c] + 1 tRNA(Ala)[c] => 1 AMP[c] + 1 diphosphate[c] + 1 Ala-tRNA(Ala)[c]	YALI0B04180g	0	1000	0
y000163	1 ethanol[c] + 1 NAD[c] <=> 1 acetaldehyde[c] + 1 H+[c] + 1 NADH[c]	YALI0A15147g or YALI0A16379g or YALI0D25630g or YALI0E07766g or YALI0E17787g	-1000	1000	0
y000164	1 D-glyceraldehyde[c] + 1 H+[c] + 1 NADPH[c] => 1 glycerol[c] + 1 NADP(+)[c]	YALI0A15906g or YALI0B07117g or YALI0B21780g or YALI0C09119g or YALI0C13508g or YALI0D04092g or YALI0D07634g or YALI0E18348g or YALI0F06974g or YALI0F18590g	0	1000	0
y000165	1 acetaldehyde[m] + 1 H+[m] + 1 NADH[m] <=> 1 ethanol[m] + 1 NAD[m]	YALI0A15147g or YALI0A16379g or YALI0D25630g or YALI0E07766g or YALI0E17787g	-1000	1000	0
y000166	1 2-methylbutanal[c] + 1 H+[c] + 1 NADH[c] => 1 2-methylbutanol[c] + 1 NAD[c]	YALI0A15147g or YALI0A16379g or YALI0D25630g or YALI0E07766g or YALI0E17787g or YALI0F09603g	0	1000	0
y000167	1 2-methylbutanal[m] + 1 H+[m] + 1 NADH[m] => 1 2-methylbutanol[m] + 1 NAD[m]	YALI0A15147g or YALI0A16379g or YALI0D25630g or YALI0E07766g or YALI0E17787g	0	1000	0
